reward,pi_e,pi_b,q_hat,v_hat
0.09330907284613021,0.5015514235464428,0.2515538304614632,0.09034180344011239,0.07684401597787172
0.31401301800478254,0.22550848611923785,0.050854077311790494,0.2945624153122771,0.09878333109392279
0.15344272669034198,0.5028480857488208,0.2528561973412534,0.15035328151357163,0.6693609836780684
0.8712593267836064,0.4769384067931946,0.2274702438744308,0.865917364451018,0.9782319823535949
0.09246029942491307,0.5148122718841454,0.2650316752825152,0.11103828448943742,0.7812925328046159
0.6512104487652646,0.6468366500571834,0.4183976518571992,0.682413871554527,0.5549254043162511
0.6842399015215516,0.30670624174742556,0.09406871872683024,0.673678293167377,0.41667677166641803
0.25215280424045095,0.6119963869397297,0.3745395776272834,0.23801384235508405,0.5007019209435652
0.5379667869254159,0.5851785088666662,0.3424338872394149,0.5429000401497415,0.12876184308099137
0.5895929866675694,0.5008980915685229,0.2508988981369884,0.551659788434819,0.4607314774424789
0.10057872000163937,0.41420941255280164,0.17156943744733705,0.02016964313908587,0.9513946433627857
0.6526784927157054,0.354751373252795,0.12584853682474387,0.5939976180189153,0.06996574976873449
0.7244136715516645,0.6792515754283818,0.4613827027219386,0.7107132051390671,0.4795178262487173
0.7060993434395624,0.21977025871982483,0.048298966617778744,0.7297420049004406,0.511559416126018
0.9309843021473554,0.8025386854365779,0.6440683416222706,0.8875186009264262,0.3074882873458217
0.3315257130409579,0.26478526657491613,0.07011123739514939,0.3261293330644973,0.0915538060388369
0.9123961585357201,0.6437665489702733,0.4144353695730953,0.9227404228028102,0.754395241005312
0.6792004614809642,0.5158991967371521,0.26615198119403877,0.7331439004718742,0.8581594366173242
0.11186499176946763,0.4312379166034613,0.1859661407164938,0.11991211062190522,0.6544422688614572
0.754493144148333,0.6077641843576079,0.3693773037878685,0.8040257811332665,0.7489194795669709
0.6422912677244988,0.7600650797537576,0.5776989254610858,0.6140380085271077,0.3839229244838702
0.7093753673326744,0.7695797126278137,0.5922529340883083,0.6660384788374509,0.979043800386701
0.7201539538350523,0.7451972963986866,0.555319010559912,0.6493641523829624,0.878607649768712
0.3707901821355324,0.40209171207669187,0.16167774492076528,0.30567409478240787,0.9675829650557626
0.2799539842576517,0.5063956170512377,0.25643652096870373,0.32904239291087156,0.5939492527193785
0.40238188611765535,0.5655472725858596,0.3198437175293045,0.28433461265355264,0.8214446697582892
0.8868683457580282,0.5164076013038247,0.26667681068436994,0.9671265820572295,0.5856165216413093
0.9632435131535743,0.6059094613156065,0.3671262753117685,0.9226463827848344,0.915535147430522
0.3805044524008795,0.6597815522560014,0.4353116966973387,0.39673270892359463,0.983248259826061
0.6832618012699613,0.4281027096707503,0.18327193002743872,0.7768865632141638,0.6777337124668342
0.643607280218402,0.41382701775609615,0.1712528006249043,0.5864726740198376,0.9828361291709192
0.8668651495473927,0.6939983699195973,0.48163373745105814,0.8407487149757542,0.056045920672536
0.24559412812507042,0.2400813896507723,0.05763907365664596,0.23469716218475392,0.006564054322901747
0.20087182025528472,0.4491911355040798,0.2017726762154446,0.1575367988409177,0.8567493328311954
0.15300339544315344,0.45243997134982145,0.20470192767502726,0.17038189723682345,0.3014094509355103
0.934233629258173,0.344764323555985,0.11886243879701593,0.8969235972472596,0.18146803239567333
0.46123232065533226,0.46906445200458846,0.22002146013436485,0.43300869860217583,0.18612354836473866
0.42520408853328606,0.6076431338456079,0.3692301781097113,0.4474017699974379,0.1637808972169692
0.44349144978379385,0.4564367784568392,0.20833453272805771,0.3699319424602711,0.34655577793186365
0.03775042001156215,0.3248008680987713,0.10549560391771542,0.08635462863186659,0.7070026658395867
0.6551772520592282,0.5184772715293163,0.26881868109248447,0.7232161385196757,0.9900031214427476
0.7696344910030133,0.5401478282316065,0.29175967634332106,0.7864736175988833,0.6761747609458265
0.7871897459412907,0.283605343610518,0.08043199092443996,0.7781449880326166,0.593159795904639
0.4644840074647604,0.4400473914836046,0.19364170675152478,0.41119166169325494,0.5617209261015725
0.2686732250344279,0.5956284157801823,0.35477320968480974,0.17619480431228396,0.21916024163761727
0.9491391262786474,0.5133232371838222,0.26350074583287864,0.8604052775929873,0.44189328373700687
0.24731679564294085,0.2841896810307397,0.0807637748043536,0.15633830244290764,0.12374025985277404
0.8455845214657142,0.42639093088354585,0.18180922593973678,0.8932310179429506,0.17915904963694462
0.48695160298206164,0.7028883514270076,0.49405203457177654,0.45368859126912103,0.30824407853125113
0.9226271916547091,0.5065102565669868,0.2565526400075548,0.9795725766208192,0.9217730337103597
0.40443530551679296,0.45168746577968,0.2040215667424696,0.32129916146525583,0.2031270751328501
0.9998080450272901,0.40267576935111543,0.1621477752225127,1.0,0.534374225336329
0.7910347800502199,0.34079168654262176,0.11613897361656458,0.861194568311882,0.797241108970739
0.7371150786541064,0.7210861878398279,0.5199652902933756,0.7796890050309646,0.9063894206685594
0.8139001715969723,0.5237152064057409,0.2742776174206078,0.8312258868057835,0.3216790857031996
0.3475415959967263,0.3897534320236991,0.15190773777425223,0.35688753272883683,0.22907569197157174
0.7820341066868935,0.22616077009877877,0.051148693931672665,0.7723863971322583,0.20659342635162614
0.8550871754333933,0.3395248810944113,0.11527714488217412,0.8232152281467713,0.1244151803122755
