reward,pi_e,pi_b,q_hat,v_hat
0.9463480400928913,0.4069225377087238,0.1655859516953077,1.0,0.16921730879323393
0.12813487657308276,0.5420242880263394,0.2937903288104602,0.013500193988985915,0.1825077400793147
0.9088003611399287,0.2325026579646538,0.054057485960628794,0.9382903466934269,0.18911614798744658
0.9382369405232209,0.7216886785770898,0.520834548786346,0.980676671931911,0.5396187524710314
0.3275309567373895,0.36544928119103093,0.13355317712304118,0.36096239640500966,0.7639385071065873
0.8051447295025627,0.4934085652062721,0.24345201221891202,0.7952697152105932,0.8169734652990462
0.30763862579415,0.5124784481639603,0.2626341598325409,0.2916763412581059,0.43905412316557013
0.777678626696146,0.5484456409865953,0.30079262111719735,0.7491529933865013,0.13471642412967721
0.7986659929435286,0.31614982950283743,0.09995071469467316,0.8449404596608281,0.9887155577719717
0.5708813105623415,0.4221534558841541,0.17821354031493444,0.5534178630738507,0.764195935273646
0.07411063487401937,0.36735116047668337,0.13494687510356598,0.11575747363026967,0.035794093760804335
0.7896144907698268,0.48699864515531505,0.23716768038311245,0.8317571809143007,0.46343750404890693
0.779931994520631,0.4650827793645868,0.21630199166148895,0.7679228550534427,0.7863657483192811
0.2602032635968987,0.5217018434573789,0.2721728134668275,0.2804713091153914,0.6899664406962872
0.19757930638290444,0.5676508020609551,0.3222274330804456,0.1257980587881577,0.6046264081472802
0.9639003432939046,0.30058163597351417,0.09034931988451418,0.9441114150087992,0.48353373350514184
0.8248919128903998,0.5174412138309695,0.26774540977086714,0.8239862946390045,0.09725608381327666
0.9683536476591653,0.3496077994828932,0.12222561345927088,1.0,0.2890341095644716
0.8493680373942302,0.8845522731038178,0.782432723853131,0.883374199354362,0.5040234779228446
0.11351497184698522,0.5118024194746301,0.2619417165800852,0.1297639123995916,0.15191422738121685
0.6834871782800885,0.7958280022478311,0.633342209161774,0.7443432275438988,0.16257662155264307
0.26335517845445655,0.6415320825081307,0.411563412887219,0.19990414056382438,0.6211748679678637
0.11625862138592236,0.44579871892680095,0.19873649779677688,0.1539627479814979,0.643038682882092
0.34349467933638667,0.5523918514820353,0.3051367575837509,0.4101985072745269,0.9513114612963912
0.6842815750795823,0.3600905412786014,0.12966519791831613,0.6472674479443723,0.636239170655684
0.8390737704408558,0.5581422327929579,0.3115227520271085,0.7812111001278291,0.23535640717113415
0.9539776024073939,0.461875859614543,0.21332930969467306,0.923613850011358,0.22325464155888186
0.5313554761393862,0.7708544204811723,0.594216537575364,0.6077723556722125,0.8355857865348743
0.15746964487709902,0.49665810476090944,0.24666927302469852,0.3334754549634703,0.006029621634525695
0.647868551357695,0.44111280839935685,0.1945805097339677,0.725771866406424,0.3408027153210824
0.6678057997155156,0.6896671263533739,0.4756407451725206,0.6354595498649154,0.7650246086033641
0.8145536525574092,0.3683476002897445,0.1356799546392134,0.782937839295559,0.3292556958720644
0.490574546272455,0.5733320166357895,0.3287096012996612,0.49725275920624096,0.39432826196798576
0.12862148108079952,0.5963207419437543,0.3555984272723496,0.13953418404831136,0.2466421441104647
0.5498146481674856,0.563287663444236,0.31729299178846687,0.46893304413078296,0.537813468918568
0.8290495377218172,0.6258488227244573,0.39168674890558924,0.8562924690442741,0.35145852249299425
0.2755190748087113,0.33289998053827347,0.11082239704238285,0.2803720407025738,0.6610321367959714
0.6019309197214491,0.500395732774308,0.2503958893787367,0.5586473418947122,0.6099702948799007
0.4950621634137157,0.3880013694510305,0.15054506269587506,0.5029414855791662,0.6819295845273479
0.031707504442681556,0.6085917679803453,0.3703839400534425,0.09816209026422569,0.5978457774024302
0.8838703510881175,0.6319637822020691,0.3993782220151442,0.86617175599717,0.09399393709329462
0.37101961402496575,0.6705683988947183,0.4496619775962261,0.3551892470414158,0.8383090370234166
0.22151767364564512,0.5638073977186384,0.31787878172226297,0.2729736528523385,0.6394026275691461
0.3063182893887867,0.5550962345146904,0.3081318295723881,0.3046024783725987,0.5973562932548073
0.5208244815435301,0.44312570853570066,0.19636039356526674,0.5175628376359981,0.6602005924164098
0.7188545744932616,0.5242122296559729,0.27479846172088646,0.7904097538105428,0.22748007490893318
0.7676658001904517,0.6243166746137437,0.38977131020076317,0.7204772536610932,0.7754487852840524
0.33855608489874633,0.2741036049760697,0.07513278626087729,0.28286076046957237,0.5515094985639342
0.8910941858016129,0.5987312366873276,0.3584790937851368,0.8411562689150385,0.10024913285102532
0.16143122666743737,0.6434190417360582,0.4139880632685475,0.16302528487959936,0.14595814780643102
0.6781797578455367,0.32176903309041704,0.10353531065594189,0.6977305786014734,0.7725688857556234
0.09168646471434838,0.2631467554929656,0.06924621492647463,0.1618236230641416,0.6704074975403916
0.39119270911004766,0.5518647515428348,0.3045547039954347,0.32621056349784106,0.009855097143126157
0.8587907179451679,0.6380401881045731,0.40709528163651904,0.8843831487355921,0.06327695065946615
0.15947288866332,0.3826199112719396,0.14639799650174695,0.13599324923751524,0.8738393519719531
0.12709376197485123,0.6153789058306427,0.37869119774131904,0.06450169390255128,0.8754295367292375
0.8004123896024958,0.7028065928460658,0.49393710694789583,0.875180554717906,0.07911503930679131
0.8942620087904634,0.4676572990213703,0.2187033493279634,0.847757832707456,0.3213818354534932
0.9313844011012972,0.39305641151419723,0.15449334263241796,0.9899862524187149,0.9529128716484858
0.10607289013100063,0.4327118053400111,0.18723950648061163,0.146156191757225,0.8395823821368981
0.8333492737168051,0.4620318848414811,0.21347346261017164,0.7213193357671612,0.18265349935681297
0.6050705785006691,0.7411386061634067,0.5492864335458372,0.5577478521868302,0.14672906320771384
0.6265457361021655,0.38567022887050945,0.14874152543703112,0.5973143097802993,0.19065787737277828
0.9089810542197058,0.8481128431867521,0.7192953947783163,0.9224142413537515,0.22751182397095848
0.6744218644300632,0.4337027818224673,0.1880981029605467,0.6269107598279511,0.08388026980858643
0.9143744453344377,0.5653792864005597,0.31965373749080606,0.9567545591211715,0.5540053305387136
0.14771307954315338,0.36979884710925515,0.13675118732333427,0.19741881964521985,0.5515226510949488
0.6064471044159252,0.724608600138257,0.5250576233943244,0.5486015457489366,0.061606212347657174
0.6008361207970512,0.3159938694759285,0.09985212554637013,0.6276139292365785,0.8344069367614623
0.7984204680604472,0.35013334461498996,0.12259335901127931,0.7001010989890211,0.8841181081117817
0.8359808887210745,0.5086639214648456,0.25873898499999465,0.8126816580510515,0.287322517540594
0.20665773334650184,0.7069996308758227,0.49984847805854965,0.19836466461723962,0.3265680382189463
0.9730407780131267,0.3100251585779934,0.09611559895130994,0.9350616152095499,0.6076987576150396
0.46010071084967474,0.7347759337218648,0.5398956727768383,0.43893023936873005,0.6843258059508017
0.9539061251452605,0.4578386820214431,0.2096162587551321,1.0,0.9517466889797752
0.5954079905232735,0.4115906998296508,0.16940690418626173,0.5654843065384708,0.942283280639312
0.9807628049850344,0.5090723720890039,0.25915468002432523,0.9790862053881962,0.07321413003802268
0.7337038955027574,0.5146215562697237,0.26483534617747245,0.8050568013765237,0.6959260938640376
0.7440024115611545,0.3419999186237434,0.11696394433864712,0.7691110632501365,0.7737835150121115
0.45183952002365513,0.6684708545387574,0.4468532833677766,0.5040350987174552,0.6487764638140298
0.5924042236021774,0.5269049819272394,0.27762885997974457,0.6453285294116488,0.8241250963444958
0.7206771121327479,0.4080915445765728,0.1665387087548929,0.7216480458205332,0.30520271134097476
0.7360453764873197,0.7668417251969512,0.5880462315030364,0.7259677342540821,0.95096323026536
0.6110778510323487,0.5437212586347095,0.2956328070913127,0.7011037411500637,0.7967855465602524
0.6557315995186782,0.25557218508236035,0.06531714178777225,0.6894909422304307,0.37173089228540934
0.22283915824350298,0.5997788206092493,0.35973463365142205,0.2228989274981558,0.1965518590736558
0.6914415862857708,0.556844875605496,0.31007621548810027,0.6252490080223294,0.4233980636636775
0.06989784537650401,0.5912357624547983,0.34955972680550657,0.0,0.42599413719689994
0.704828822096146,0.46725991548609525,0.2183318286200729,0.5949301300772681,0.4764035597273315
0.0024813895102004935,0.45526943436343004,0.20727025786559755,0.0,0.3834685439464429
0.8497861297890397,0.43075150860640604,0.1855468621666947,0.9197329317723424,0.8939829089878476
0.20412494731660413,0.5318397238015815,0.28285349181334246,0.23833581378154692,0.9571890158262176
0.43807565395314774,0.6326911555952397,0.40029809836843977,0.5102217031304243,0.6403135255300031
0.45953677757615496,0.2520628694979602,0.06353569017954572,0.4909177365300308,0.4774920364111127
0.62359357610072,0.7251449264484608,0.5258351643539437,0.6157802012752074,0.8767652212985589
0.3463951436814322,0.5279058011350669,0.27868453487205685,0.2785013780302826,0.5136259384095454
0.376238748258637,0.39939158239204336,0.15951363608562036,0.3427082405550605,0.2904956089488373
0.6354225054467886,0.611077136356467,0.3734152665776201,0.6306797854210877,0.4878089890592201
0.5743381474021213,0.5671507078211864,0.3216599253820728,0.4980400566729072,0.20529348566553995
0.21341619568873793,0.618974480902361,0.3831294080083472,0.2453024461225431,0.30300277173952694
0.006641791321271406,0.570299021321273,0.32524097372000177,0.03645651251456376,0.6831651140768811
0.1896149696217333,0.4824111170917234,0.2327204858936845,0.2220720996533242,0.08354319545017685
0.3294674797171301,0.3603278368964903,0.1298361500425037,0.3929568378434314,0.3874933855373274
0.2656330568363766,0.2888515034063896,0.08343519102013149,0.12497004393952318,0.6293551678283531
0.40931754299202017,0.6294601341023728,0.3962200604241772,0.47992163242073477,0.40147836759343003
0.2436524934138976,0.4823186090147768,0.23263124060194915,0.27056350826519776,0.20912323864769622
0.8220569971317128,0.5234537134006124,0.2740037900728905,0.7531258149264155,0.7317135635648337
0.8891576954678384,0.3589921881918369,0.12887539118276325,0.8603046773010878,0.3911094106106129
0.4970711813019886,0.4157508195618118,0.1728487439663182,0.5022753258374857,0.14277097566737218
0.2311395826331597,0.5609038744850708,0.3146131564123641,0.22154124567787464,0.8850220837113755
0.6074692434898857,0.12411897853217904,0.01540552083187152,0.627246897543949,0.17447901041363068
0.4799479853120663,0.3919008611213756,0.15358628494767573,0.45692598200308826,0.6762661059732532
0.3857207854722221,0.3566628739547626,0.1272084056576709,0.44934805585745746,0.25956661132971615
0.9965853397363404,0.7030448969641622,0.49427212714734936,1.0,0.36242780032942734
0.10178964312197791,0.2777969367163766,0.07717113804900257,0.08112878198345226,0.07006419437047784
0.4955699062342843,0.5366831626203629,0.28802881704019484,0.5062395564493184,0.18999977242381738
0.6014402119317696,0.6619210100218107,0.438139423508294,0.5901256910894919,0.4781244765983875
0.21813252337223055,0.42674447961238837,0.18211085087964815,0.20088250724168996,0.925148173985638
0.8488256131556112,0.7042689940654049,0.4959948160018974,0.8204722636844128,0.8978242394755155
0.651282245252519,0.3358064184425416,0.11276595066720733,0.6883021979250784,0.8713499808786234
0.7394379406179523,0.33403084925215987,0.11157660825211917,0.7377382137951745,0.12599581342386368
0.9284954473701232,0.4468167173314743,0.1996451788868746,0.933401899574543,0.4358572811366993
0.24328003011220967,0.31700476600018,0.10049202166682887,0.26457268866856615,0.7550958189074731
0.19322206638184203,0.45834615470460643,0.21008119753249901,0.19787171668240722,0.09253625180215697
0.392270873091782,0.3160421486690024,0.09988263973531979,0.5105676126555376,0.47683375378626036
0.231792541877467,0.5220519775716703,0.2725382672864918,0.23518401723860963,0.3682837305267861
