reward,pi_e,pi_b,q_hat,v_hat
0.5540911935366346,0.17727583241216968,0.17727583241216968,0.54601450139902,0.20436821409937822
0.6774883011532706,0.29086339276026235,0.29086339276026235,0.691991430242386,0.25505389983900206
0.3908326631602467,0.18058559964820556,0.18058559964820556,0.37094487797701586,0.08955306338897062
0.3717034595691966,0.478744136213058,0.478744136213058,0.3681595753419773,0.7334476138114203
0.29502948285523534,0.1578250007010746,0.1578250007010746,0.34890223654390407,0.014817351854527372
0.9943236867131698,0.0370866511021695,0.0370866511021695,1.0,0.31460032289174633
0.23452426706509766,0.055685818931857485,0.055685818931857485,0.2013817484781425,0.835165493830206
0.25546270347156275,0.10483779224939606,0.10483779224939606,0.21060970302265036,0.03746171248602137
0.43699466169673673,0.47729630841509896,0.47729630841509896,0.3520703867394411,0.31924342988951726
0.9171990857447635,0.21947199654425492,0.21947199654425492,0.8815039973805795,0.6180408161117249
0.34517566701565294,0.1604009173571449,0.1604009173571449,0.3925470600172218,0.7114367641018687
0.8852016549399149,0.10310445091950665,0.10310445091950665,0.9518464617425393,0.24033873006926232
0.2327466677100778,0.24054828907940676,0.24054828907940676,0.19340580433030785,0.6608451361629621
0.5875648226937107,0.3904391474824479,0.3904391474824479,0.5205582243878262,0.13379568591603186
0.46659736062417534,0.13469855793174976,0.13469855793174976,0.41958882747070936,0.5484188809483712
0.9287741418185624,0.089329262743076,0.089329262743076,0.8817796566675075,0.03465193880658435
0.3371301438182842,0.6047409578183842,0.6047409578183842,0.32205660435306954,0.496056635747654
0.7314451752090024,0.27813549126993414,0.27813549126993414,0.7136118366668392,0.1737807764856515
0.48830141823150364,0.5283321355804074,0.5283321355804074,0.4896183603119125,0.8641522993596252
0.06778648590025493,0.22189607433665873,0.22189607433665873,0.15442371602203286,0.4114937335693626
0.7204072854735152,0.2229171873282327,0.2229171873282327,0.7102585130249153,0.467840075820098
0.16822533073691848,0.2717171713396604,0.2717171713396604,0.16981609392625605,0.5713444330256944
0.42395472581882,0.059985038984451726,0.059985038984451726,0.4058612358106397,0.8165940435939054
0.16205855801222036,0.37632309624205823,0.37632309624205823,0.045244471260676156,0.05091119873618577
0.13363278011580126,0.06340411216006406,0.06340411216006406,0.12245392421598886,0.31163906240019523
0.31395428828559424,0.21817027856764676,0.21817027856764676,0.34035471122653776,0.3294306785119263
0.5151044638353132,0.34987085650206967,0.34987085650206967,0.5229494399189507,0.6490410925737916
0.28506035832528154,0.5155100896369708,0.5155100896369708,0.25160633901581475,0.9834650593933282
0.7368408839455576,0.6595578367926833,0.6595578367926833,0.6924866997488243,0.7045643958838661
0.97921966926803,0.3019433433890832,0.3019433433890832,1.0,0.057349616970382544
0.8833630197058423,0.4378107317311078,0.4378107317311078,0.8764732372308116,0.7673459805710428
0.8425450626973798,0.22311067523797537,0.22311067523797537,0.9435623888061114,0.4692441783333692
0.0019998261634858183,0.6225446848400821,0.6225446848400821,0.0092811589515925,0.3701094646769235
0.5762719140551005,0.4280229907969895,0.4280229907969895,0.6164988423814404,0.8442251786420388
0.2600736704282781,0.48276230665419,0.48276230665419,0.2816027844157024,0.5102333343922917
0.8948389451009954,0.44106776383750196,0.44106776383750196,0.9657534439119856,0.8952950243836907
0.5470218541049746,0.21659624582176584,0.21659624582176584,0.5788673884318032,0.7361476643980063
0.07210126476478895,0.24309328474547998,0.24309328474547998,0.0354920076723173,0.9965244643013336
0.8217542282500179,0.026965673146480355,0.026965673146480355,0.7766045538550743,0.9763636506451909
0.6980172180979303,0.32296302726000736,0.32296302726000736,0.7575995834162218,0.10090449793045564
0.09668760972545054,0.11995384603465017,0.11995384603465017,0.03714286863165408,0.4722380014849351
0.40039937252461366,0.6267533396753057,0.6267533396753057,0.39458193615664766,0.9829817278213487
0.3497904835798411,0.2325515222997743,0.2325515222997743,0.3233417895530284,0.7302906269600145
0.8632984145093071,0.14220738434671784,0.14220738434671784,0.9700271656964307,0.11018189060040706
0.3901120722409718,0.3547514942668998,0.3547514942668998,0.37657220075235676,0.46505732093185814
0.9895888775923322,0.24738774643314768,0.24738774643314768,0.995764375717168,0.8379686297866589
0.6647527896303628,0.11456051171462199,0.11456051171462199,0.6739232495066686,0.7490058563965333
0.9421652570892906,0.3241574762712541,0.3241574762712541,0.9247233575408736,0.7420208072350226
0.2720923704161565,0.3433515634014379,0.3433515634014379,0.2807992481126974,0.4059182362556638
0.16847205088259942,0.23352386132001635,0.23352386132001635,0.17361346078429393,0.7795351936257424
0.29945937536915357,0.35260916574384704,0.35260916574384704,0.3244926167655951,0.9758678246599461
0.9551822478517944,0.38433138204312833,0.38433138204312833,0.9417560725205304,0.0626907039903285
0.9160182968368561,0.20396418649764264,0.20396418649764264,0.8700179876628283,0.39880167837266634
0.6136694594302566,0.35310586923728493,0.35310586923728493,0.5438036008443408,0.3361760821742924
0.49870279371096504,0.23424757009765415,0.23424757009765415,0.48432280877644285,0.08979978895187313
0.8813706607455848,0.20746914964168456,0.20746914964168456,0.86104915896643,0.06193557928826021
0.812582013466874,0.3716674959566107,0.3716674959566107,0.8309428662785692,0.9516812164503698
0.7552003342413851,0.5811880414595375,0.5811880414595375,0.7738822250120712,0.3811200965994278
0.878168014358364,0.23823508108770594,0.23823508108770594,0.9462078075433522,0.4648740509503929
0.8945928504816193,0.2543097450340264,0.2543097450340264,0.935280973926238,0.03776111796685444
0.22180330169760032,0.4135969102072288,0.4135969102072288,0.18670930489616813,0.6554167166851047
0.4029887392579946,0.38559997179423766,0.38559997179423766,0.3993965485129448,0.24131469127180893
0.21153920200601617,0.47102776282585274,0.47102776282585274,0.28093003194452637,0.6091875242443827
0.74815565043605,0.5233876389129289,0.5233876389129289,0.7916085970348495,0.264464167485728
0.7208303332239993,0.5284831557083706,0.5284831557083706,0.6996034958086039,0.770501783667639
0.8204333433994963,0.26773615968646636,0.26773615968646636,0.7727160366844509,0.813183668009126
0.05597124729482261,0.08442092240769945,0.08442092240769945,0.033431157608112,0.705706735371659
0.9033829211482469,0.2824731838586506,0.2824731838586506,0.884086870745048,0.7668925437836687
0.4188328336651298,0.039581493851134554,0.039581493851134554,0.4069146344692911,0.9998534759374976
0.009778229978789965,0.09170078395083853,0.09170078395083853,0.021731552153701213,0.5280989316877227
0.6987859483877498,0.45643706251888605,0.45643706251888605,0.7167413038292088,0.6005403841028567
0.5261485285575526,0.41111715720651726,0.41111715720651726,0.5442454255406197,0.9165056055595601
0.6866655579959335,0.1788363989486196,0.1788363989486196,0.7169846074084278,0.17665264938861158
0.8973483837595689,0.22826211067798424,0.22826211067798424,0.870874022702041,0.04792403805009504
0.11106860211064151,0.4154454933412253,0.4154454933412253,0.10943772651003796,0.06981430637743169
0.15887981649129346,0.2133034434687511,0.2133034434687511,0.16924144864679724,0.6339350804347452
0.09459536009744884,0.09278131769715384,0.09278131769715384,0.0,0.1782329222492881
0.44242396675285656,0.1627396587924934,0.1627396587924934,0.4012245042862692,0.5213869847537459
0.5026193954659366,0.16198682603859976,0.16198682603859976,0.5264588887444757,0.6233046403514804
0.5710777975866553,0.3333046578650116,0.3333046578650116,0.5599099358757375,0.2332533472349131
