reward,pi_e,pi_b,q_hat,v_hat
0.9220040877945308,0.07491203894569066,0.273700637459416,0.8755516347711673,0.9966691576806032
0.5941395344269012,0.03821547443204677,0.19548778588967336,0.5436497703857572,0.7540382486349407
0.10016199953382743,0.2197751561671149,0.4688018303794418,0.08402691332600482,0.7685089716550458
0.4118366825152867,0.22027834894725817,0.4693382031619184,0.501571349493051,0.8377990116413812
0.10709354905262558,0.11210438538461612,0.33481992979005315,0.028147441434528533,0.6640708969074167
0.33576393231026813,0.027153763869839493,0.16478399154602213,0.37757417161373596,0.4925868155525496
0.41770051260450947,0.025182843625956467,0.1586910319644953,0.36680030533880525,0.41620926674828973
0.26936439991128647,0.002539220887539654,0.050390682546872234,0.23506988175523943,0.3645614467570488
0.03329400666177207,0.018542863841804865,0.13617218453783014,0.005005505985038627,0.768549688228897
0.7064547471507443,0.2948152322251354,0.5429689053943471,0.7241998859139384,0.008998112622328414
0.5237243617550454,0.3060348634069278,0.5532041787684976,0.607706951223697,0.8861089968586164
0.8196029077536495,0.028742468972603397,0.1695360403353912,0.8602845644036015,0.25434995516404313
0.0008335125525188447,0.03090215093154215,0.17579007631701554,0.006322976107922217,0.9409155566413009
0.11139336660946264,0.07711837670687574,0.2777019566133371,0.09863596729121116,0.5718274534755241
0.13654418808873126,0.17579205351530985,0.4192756295270569,0.10090971963105169,0.54168036245666
0.4193208862551965,0.06954146591331994,0.26370715938957734,0.4430189479476569,0.8637979812408708
0.8338625166948737,0.049178494804448594,0.22176224837525568,0.8254206320456394,0.6100268650692181
0.47479428005192914,0.03556244408584086,0.1885800734060756,0.4607433129061379,0.4773036889302794
0.029074504260497736,0.06586699970800598,0.25664566956799795,0.13915986306578598,0.8110361135988237
0.5885106212869183,0.04991071196755352,0.22340705442656353,0.611769251288496,0.25118959615400405
0.7106592564688491,0.08925691717717874,0.29875896166839705,0.6009697752571532,0.9274722148445073
0.4912999959098251,0.26766147506702165,0.5173601019280687,0.533434284612121,0.7114031134485301
0.777870077105505,0.2011621438344643,0.44851102978016527,0.8612681095360987,0.5137096423559769
0.10242146401232655,0.4382219667868144,0.6619833583911414,0.1691360123895862,0.3370269028814479
0.25030639887095507,0.012011513538731493,0.10959705077570059,0.26291434893589677,0.3824012386330188
0.4048522556416825,0.08578400835371319,0.2928890717553545,0.36718536361883963,0.08170339659330073
0.9485171102352964,0.04001305229331712,0.20003262807181513,0.9333377514667633,0.07258145986930009
0.5957996512708106,0.008302655490610066,0.09111890852402736,0.5251280567438985,0.7178639113751105
0.7223467648315941,0.04069712518115685,0.201735284918521,0.6905396755039716,0.43764938723734825
0.2743049681240416,0.09252180974043461,0.30417397939408725,0.23028500869089769,0.43597276027050846
0.34587685167650706,0.09305629957223119,0.3050513064588172,0.3448109765808892,0.43777810615588053
0.9402367413884531,0.1918254766328101,0.43797885409322,1.0,0.11492020229204292
0.6547754958926174,0.14445679403287023,0.38007472164413963,0.7462458298163853,0.8063051072560414
0.7595710378162837,0.09918488396175157,0.31493631731153454,0.6843647598160666,0.3757009838196925
0.3105913561925673,0.02870189663667564,0.16941634111465056,0.2550706739881008,0.9708321736649455
0.30743709699789645,0.13586248207924329,0.3685952822259711,0.3552744282922211,0.2050103860639667
0.9616947648619096,0.006287364277041994,0.07929290180742532,0.9169530397142501,0.8642953504673462
0.09105987064611443,0.007909827606552781,0.08893721159645597,0.04247014122031384,0.12156611682921936
0.9101071174449861,0.11307197332321378,0.33626176310013867,0.9211598209823109,0.24537710393287093
0.10406310756401183,0.002498740317498866,0.049987401587788756,0.0957940269215425,0.19759180171163437
0.4293913295699535,0.11841170820398635,0.3441100233994737,0.3876207139496679,0.3747602283721394
0.2907192905373478,0.010560319610879896,0.10276341572213282,0.2806985377972416,0.38601824907580595
0.727674855373423,0.10698215875386442,0.3270812723985652,0.6287848920761554,0.3571596643710002
0.6598149971742748,0.04085859593201128,0.20213509327182966,0.6691394799002114,0.5963774628892924
0.8309567224722539,0.44208449538128397,0.6648943490369609,0.8343243796428605,0.33354328929481947
0.9666630349772775,0.08980332427086078,0.2996720278418738,0.9275930558431675,0.06587861881890555
0.9268260367186157,0.038708208006663344,0.19674401644437206,0.9286986026666664,0.03641601456289678
0.3281882140485093,0.0010761738785862978,0.032805089217776834,0.35065585628851137,0.5073741512431242
0.061962563086459865,0.1544820788261734,0.39304208276744795,0.13570096864161074,0.0785953698427736
0.6406495324801844,0.07991917394348018,0.28269979473547585,0.6394044681474691,0.2758641423067797
0.24439182281914806,0.010658680715913004,0.10324088684195329,0.23865928028119418,0.011171121308051979
0.8385465871501683,0.3841743839641351,0.6198180248783792,0.8125864739825093,0.30831248198666483
0.4576786473303731,0.23213637022129713,0.4818053239860443,0.4209305049467591,0.5849599561344254
0.6595680473055546,0.030229275242183766,0.17386568161136276,0.692123620149499,0.2552913209596428
0.3651879541308114,0.06250924980493362,0.25001849892544675,0.36052899090851487,0.6645843458109729
0.8816307760830127,0.014432135794699322,0.12013382452373404,0.8895002541123831,0.668826658300406
0.28985870183165974,0.20939297659831296,0.4575947733511747,0.34991104396827294,0.6307684307755068
0.6000504930854609,0.020146770809708985,0.1419393208723678,0.628179509346217,0.9168276848105837
0.6645503217347397,0.010130923176304221,0.10065248718389537,0.663332730480301,0.9408574722626295
0.055849756486602176,0.19250359525388777,0.4387523165225316,0.06196255264932249,0.4069407700357992
0.41832541982859206,0.03502868377743444,0.18715951425838454,0.3519792920137921,0.44914384028297816
0.4215074741476733,0.02541895455420007,0.15943322914060315,0.546005341437722,0.819565054641747
0.6536972130314475,0.05176924896130708,0.22752856735211752,0.674517513787206,0.5074437452528777
0.9069018666509707,0.1619919758890754,0.4024822677945892,0.9629661019711956,0.9797455866589717
0.7872383686722046,0.06949479459983827,0.2636186537402812,0.856971181741534,0.8961014589609344
0.8078355421063621,0.02943825740402407,0.17157580658130117,0.6950194838613729,0.5183869177369117
0.8587372089533207,0.0399393617777242,0.1998483469476898,0.8219039440084368,0.37461821144366825
0.209455794085032,0.0042557316075193955,0.06523596866391573,0.16746593715428937,0.17832412444776757
0.6901236449804151,0.018428609298301386,0.13575201397512077,0.6699679076192349,0.5382501765888533
0.17501392992199094,0.06135759865206984,0.24770466013393821,0.16273150531397643,0.7369060295138714
0.1847606317570617,0.11468371920514012,0.3386498474902065,0.1652412639280746,0.9545717098639567
0.5603411777583077,0.11096995255505554,0.33312152820713276,0.5747037627156875,0.17798062900495315
0.013215277573998874,0.1811944371270686,0.42566939886145044,0.039984452964892156,0.012605774746825449
0.7021023798948901,0.02961746198038445,0.17209724570830426,0.6774314814562552,0.644206250655015
0.6818340938424658,0.09234470119173271,0.3038827095965361,0.6957822045741383,0.09803259792167307
0.9038983778897215,0.10933523851408973,0.3306587947024693,0.8662101731177042,0.7783556618875678
0.06788297372308238,0.13195594038439434,0.3632574023807283,0.07376536672248321,0.9487931603614004
0.39963140892725235,0.042486568533448926,0.2061227026153328,0.4315505821889415,0.03096366371277859
0.8816587791742716,0.14214997213567243,0.37702781347756353,0.889397302428865,0.16528664376795787
0.34005494566979344,0.09639363642272819,0.31047324590490594,0.3883659451435958,0.1893795919014194
0.2004625974374974,0.1941738485090252,0.4406516180714933,0.25561116447801246,0.044281571005084897
0.4715601423717821,0.07131420099126307,0.2670471886975466,0.3514671290542918,0.37153209909665286
0.3128141788608253,0.072595790352283,0.26943605985888935,0.4481358618307094,0.7423957000903932
0.07089997839969597,0.01315539012839175,0.11469694908057385,0.10798282048737498,0.9212739248316567
0.8469403156784934,0.015002082983841956,0.1224829905898854,0.8834306465770767,0.16290381598639536
0.9608435929658237,0.2997996003303247,0.5475395879115269,0.9645945344010578,0.7077269222189349
0.6538468265643361,0.053660628707059475,0.23164763911393416,0.6838050475784763,0.15203765046521278
0.29294319251649636,0.13722780764202894,0.3704427184356968,0.2389588356709937,0.6372245908942781
0.5271274062965756,0.0353489736817247,0.1880132274115965,0.537124744724967,0.22411157584513253
0.09010658813080308,0.02665735688655452,0.16327080843357922,0.07747673435992503,0.6673425863247711
0.9001455880923581,0.07815204046526371,0.27955686445741895,0.905604534499281,0.8633444976713202
0.7635834991956408,0.05151758967594515,0.22697486573615402,0.734994899678338,0.483639105652647
0.23191393913260017,0.05734672326650209,0.239471758807802,0.27730926210560586,0.15156361316646694
0.5439244259950909,0.023994754640420505,0.15490240359794455,0.5006102900933554,0.9928827366643945
0.8527215150003598,0.07297626229343501,0.2701411895536018,0.7767422726275758,0.9022171493633535
0.8968064672993353,0.12030959678451743,0.3468567381275985,0.8912001333884536,0.03523412415995497
0.04662617864338403,0.023406269128824934,0.1529910753241016,0.041950754837081716,0.2876103524808289
0.29346152971463435,0.060727906233589896,0.2464303273414007,0.3161346587798529,0.25469322863858945
0.4665255594580787,0.09834072206048737,0.31359324300833935,0.47471906067318115,0.45856345232328843
0.02580088012138171,0.27979192199936115,0.5289536104417486,0.06043067730731191,0.8060199328616099
0.6164322173186595,0.25444877434896646,0.5044291569179625,0.617713590307546,0.11850082084651292
0.46941590848172454,0.1961479635522313,0.4428859486958593,0.4330949031415574,0.9207868769515172
0.2739511571771812,0.023609712754852782,0.1536545240298924,0.293117059279964,0.02072954156201956
0.7935509705360576,0.09205547424930799,0.3034064505730028,0.8069174460969812,0.5256720251173713
0.811677124837883,0.1941782690675899,0.44065663397660304,0.8346174046571035,0.7180701458674903
0.9767499162948426,0.04432002519861472,0.21052321771865146,0.9738218331401904,0.24961209401582318
0.9525628535546101,0.24275871886191966,0.49270550926686385,0.86469196746468,0.2949859706923088
0.2691810460985017,0.1332637585925422,0.365053090101347,0.21107785234777582,0.8155477601659882
0.501048509760874,0.21452355102408516,0.4631668716824263,0.47643476320522987,0.9132128959994736
0.9358284866039869,0.22545482942907882,0.47482083929528496,0.9638969508691699,0.39289860341817695
0.3514604246318872,0.0075944044532738,0.08714588030006812,0.41981243205292856,0.3190955027044593
0.7194289945172436,0.06037396179718962,0.24571113486610577,0.7199178699448221,0.12302453348588371
0.5450987897451166,0.003567465184609931,0.05972826118856911,0.5346424844469796,0.8832239794428018
0.8033086781897619,0.26533030580879985,0.5151022285030418,0.8191589779850592,0.8671489194320242
0.7355067109310244,0.221885375047536,0.4710471049136551,0.7135357538781809,0.6778432695018104
0.09773366164702912,0.03371204783254271,0.18360840893745228,0.11223579793727148,0.9734863166231731
0.26404335936809487,0.08686819732019146,0.2947341129224635,0.33480785834871474,0.028493350390553562
0.3714665944911,0.1556447615197909,0.39451839186505727,0.3831812462406035,0.0677651780587265
0.24433506224957557,0.03130648735975223,0.1769363935422903,0.19785415481224805,0.9294573671381818
0.02884923404164874,0.020325566406292635,0.14256776075358915,0.04084700978772553,0.788931881296963
0.8559424152358416,0.3192164517986134,0.5649924351693688,0.8160483169166599,0.6297317562101453
0.4729658541323284,0.20001637794781932,0.4472319062274284,0.43469873889106014,0.7269851537905738
0.5757515483034934,0.08560567552571956,0.29258447587956465,0.6157723761738143,0.6331332241634346
0.28897347401859463,0.031716907558817314,0.1780924129737629,0.3785952485107511,0.4263129282668898
0.272310483703716,0.005166522602368258,0.0718785267125604,0.24639340276592545,0.253319755749422
0.17582138117069446,0.0011880409987826657,0.03446797062176225,0.11955320376072075,0.6688810074856799
0.6750609976663007,0.025429060631877522,0.15946491975314672,0.674744859690458,0.053741725307499766
0.6702890079320283,0.2678626235563263,0.5175544643381277,0.5767503247253633,0.8645626508007348
0.7778082504411079,0.204043577245824,0.4517118298714613,0.7306442529254724,0.2003456590639141
0.7709513470955365,0.004494026591299534,0.06703750138019417,0.778885477168068,0.1530012676066227
0.23185819582294565,0.054149655881912305,0.23270078616522186,0.3903677150829269,0.15211143964178642
0.09556169285894889,0.018937765164459126,0.13761455288035174,0.11272073792612596,0.46732014429368385
0.3833862318433069,0.22957725859452324,0.4791422112426782,0.3894043577286264,0.11749300971578114
0.7807608317270439,0.17229727357412766,0.4150870674619093,0.8225072135795203,0.16728939564537304
0.9743863904053283,0.2000326432922969,0.4472500903211724,0.9674203701498917,0.862096042992612
0.1802320359892916,0.15072261423755676,0.38823010475432834,0.11783378447525117,0.29123012231362033
0.696572431638694,0.12612515874911778,0.3551410406431757,0.7383954747116074,0.617127963580411
0.5948788836614863,0.04367590508355462,0.2089878108492326,0.6801082996271764,0.08465735069168956
0.7200361181548878,0.008013755855887717,0.08951958364451723,0.7035860679990751,0.1431675742296804
0.4746718279035418,0.19067899955453346,0.43666806564544364,0.4617482635612162,0.18921124830014258
0.36456755097746774,0.20533319426571026,0.4531370590292856,0.2954347428049192,0.016394875543720655
0.19219593481079733,0.013856696904018653,0.11771447193959905,0.15979365231573406,0.974839633191768
0.0838519931903089,0.012914538125122913,0.11364214942143128,0.05821029969577284,0.3434978949549411
0.3580639612915739,0.3293977880385309,0.5739318670700652,0.3517420499315697,0.4664731498846839
0.8856287760696829,0.01896705796625516,0.13772094236627616,0.9521226737951399,0.24266887103608248
0.882702704195601,0.014066406035181117,0.11860188040322597,0.8900997481548611,0.17851028373098787
0.5039142247682775,0.03544257494302814,0.18826198485894102,0.4943235047414691,0.9255962721674303
0.43570914458543164,0.08589030836690624,0.29307048361598315,0.39592332592464013,0.5325421740234997
0.27411088695314867,0.5624596569741367,0.7499731041671672,0.2495899936053493,0.30050581665031184
0.8777807932821107,0.12727575953136072,0.3567572837817901,0.9024488221139686,0.896671437685659
0.34761095227915917,0.021706184265577654,0.1473301878963631,0.38707742247035937,0.351072336743088
0.9797235613234359,0.11573941464683449,0.3402049597622505,0.949258956089396,0.13259196767407566
0.5438620099846431,0.04938613465816224,0.22222991395885983,0.6103176007129503,0.25180987684579925
0.9419227473176178,0.4307179228160649,0.6562910351483288,1.0,0.34836492511691286
0.39783690708749087,0.031190781175392937,0.1766091197401565,0.4201841782311117,0.9410011563341788
0.8320797875287322,0.450398600714822,0.6711174269193299,0.8399400972386186,0.23766279032134174
0.7581101745661926,0.0055511398501448825,0.07450597190926968,0.7860094975255055,0.3670025223066812
0.9423151288974371,0.22335023170870844,0.4725994410795557,0.9474996735154578,0.8499107899536698
0.2934620684489244,0.05571181688800422,0.23603350797716036,0.3425088728437701,0.9370961845167406
0.20906435726576333,0.019420701467204864,0.13935817689394786,0.23712783936855727,0.9000953993610185
0.5833988924639817,0.11997860909839808,0.3463792850307277,0.5406574791142763,0.7083865970411385
0.5063232614412736,0.0351935353279819,0.18759940119302593,0.525822328442023,0.9380372487720752
0.6945181832816891,0.07046651119004013,0.26545529037870036,0.6221676912893351,0.3712027247432538
0.6581438068905109,0.007830631062325927,0.08849085298676879,0.7071700798382681,0.0276003980195888
0.7901167705085862,0.11843707426885285,0.3441468789177854,0.8014843588890078,0.4983415486548938
0.3857717674313358,0.10421257693397212,0.32281972822919625,0.330651262069925,0.2741763827644843
0.7577406152001935,0.15294061546458204,0.3910762271790271,0.6821361691037898,0.9010341105599734
0.4989764011636777,0.25248681392977396,0.5024806602544758,0.45927035841111286,0.33969053682227834
0.6181972907675977,0.0008153331236457063,0.028554038657354695,0.6653231018347752,0.9135321563290388
0.48386821073858177,0.12855061343637414,0.3585395563063776,0.5059580014364284,0.28906763531274315
0.7928587861514625,0.012406301052685906,0.11138357622506967,0.7858640413791806,0.5563982146564301
0.5021810932420284,0.04491660710360317,0.21193538426511788,0.4863981488739559,0.3444501284115924
0.568137001607074,0.01436304176983715,0.11984590844011801,0.5209706310919059,0.26671094463590683
0.11856810336987811,0.008260077639177878,0.09088496926982964,0.19768716643662923,0.7108748595014395
0.24472200930866683,0.0013079314479550294,0.036165334893444985,0.19656938257198997,0.2782687138913912
0.14566390623220848,0.18255588641613665,0.4272655923616324,0.19136115434307469,0.05995479329823317
0.7841808968042393,0.5636100800032801,0.7507396885760603,0.8712573363987643,0.8319469530601697
0.8542114534609758,0.051837585517577174,0.2276786892038365,0.845392916519202,0.052399594190404075
0.2895201352980462,0.10279970466220557,0.32062393027066083,0.2875105700722537,0.3635538458055668
0.5805722628994828,0.06477005929536095,0.25449962533442155,0.7160326175820793,0.26744106725802164
0.9388223190982457,0.00929629215110072,0.09641728139239729,1.0,0.11172420993424459
0.9010465069992563,0.028665769840315058,0.1693096861975565,0.8201869950537563,0.4771872359674437
0.527896988154949,0.06408006585452851,0.25314040739188304,0.5498624334135193,0.9688765085458201
0.48383071243522136,0.0036310081120708225,0.060257846892092175,0.5034422231833154,0.11304666524490392
0.7671896244949288,0.06777146853396335,0.260329538343161,0.7344488589853626,0.7379001121026706
0.3260111587932333,0.36954981352953586,0.6079060893999466,0.3007602086646064,0.44613799932178266
0.22884671600706785,0.10928635250756631,0.3305848643050167,0.2800282734904132,0.2865023105685959
0.5467201433390969,0.12071509960495619,0.3474407857534233,0.536475472756715,0.7847315620072769
0.9985427256425783,0.1719684656635129,0.4146908073052897,1.0,0.5316287760786795
0.7712188362616849,0.07319115599752997,0.27053864048880333,0.7817230348738808,0.0029132413797515744
0.2662199572933598,0.14047505539219443,0.37480002053387673,0.20673158461133453,0.32478909645898246
0.07917445801003165,0.1137947417127341,0.33733476208765395,0.07581213647059465,0.5675340321346951
0.521055727172455,0.03107036178645193,0.1762678694103152,0.5198388591190765,0.815379585519165
0.24274502880762117,0.02123516157430532,0.14572289310298955,0.4314695554892067,0.7236537352443724
0.7666531536031159,0.08569427029144225,0.29273583704671735,0.8412185812048122,0.3428102109372356
0.9030666125415375,0.015184265871309395,0.12322445321976233,0.8926711247659892,0.8524769226522649
0.45004759587122,0.16577488668165602,0.40715462257188734,0.45077903657295115,0.8872350220627208
0.48777088454803796,0.017919013632280382,0.1338619200231357,0.5077920779739067,0.14274312500112452
0.12129008216353998,0.03400897320382704,0.1844152195558356,0.14337174818964227,0.7587444837755798
0.9294350189093338,0.4570213241942855,0.6760335229811355,0.9894678908127782,0.44454362112846146
0.07514392753803689,0.13111620614991482,0.3620997185167572,0.011026842582139026,0.7699033902370995
0.04777400712348723,0.6738310799050697,0.8208721458942737,0.05386940832817639,0.8764779362770243
0.1463741847107749,0.10919103763346456,0.3304406718814507,0.16089141513163827,0.7626907748032249
0.4410261558649814,0.004095576019165256,0.063996687564008,0.36916782291629774,0.6451194661560679
0.5541499150000845,0.0034790711658570076,0.058983651682962185,0.607130908846376,0.4804738469254034
0.1181991986303329,0.03084676117539759,0.17563246048324208,0.10563088108602481,0.610284883783471
0.7252831505007628,0.06959757114195128,0.2638135158439599,0.7768815961424627,0.19447324540585742
0.09011852297468603,0.022052273940581908,0.14850008060799802,0.15576818766781114,0.9182141411729315
0.5302245163173925,0.07168835970014713,0.2677468201494597,0.48469195373712015,0.8982670287870411
0.6622871537990259,0.030295791710309047,0.17405686343924806,0.6175857711183662,0.9045890507653415
0.7881335456327759,0.1680811094656111,0.40997696211569146,0.8129895495317366,0.9623879225805478
0.8284215992828853,0.2629116532628726,0.5127491133711228,0.9380011370058614,0.4980348028752436
0.7590005427542564,0.2945966171404497,0.5427675535074381,0.6855976234033538,0.9508105476670414
0.5152027178727777,0.06323090679122728,0.2514575645933669,0.5631144847225638,0.37376488394628815
0.39393389610141827,0.0041525207801728446,0.06444005571205572,0.38653557592950905,0.8069618614607794
0.3114371225053839,0.025482178430944035,0.15963138297635598,0.2692252608755706,0.7434643622928025
0.34468869363750854,0.16235185528773172,0.40292909461558085,0.3465484456113418,0.2887023334802854
0.28915943936683064,0.04749927058128709,0.21794327376931616,0.390152429581146,0.31672063511363846
0.2469576365173054,0.0017827820879058136,0.04222300425012192,0.1667586544056182,0.21189318359905485
0.0750213885634945,0.18019448773326444,0.42449321282355557,0.07554089887559769,0.3052138797353624
0.7391491499272631,0.18000788919214747,0.4242733661121653,0.7557679287916006,0.7474226499092023
0.3677998168775012,0.0018725768491834028,0.04327328100783904,0.4241313896611797,0.5267471763929749
0.39125656401402065,0.0003025454000080728,0.01739383224042571,0.35668270164831606,0.1625527085062325
0.601306578861347,0.1235782412881703,0.35153697001619943,0.580707528102691,0.6745179245556596
0.08755173480840783,0.35588858753513974,0.5965639844435295,0.14314516673381095,0.26194066022026075
0.8973165855168779,0.222537162844566,0.4717384474945476,0.9974129890049471,0.3297706043235089
0.4486859246020063,0.08342417663293622,0.28883243694733496,0.34641167256562655,0.7239729158122019
0.2722349497328691,0.12307049759012748,0.3508140498756107,0.28377944174571523,0.9776905201338292
0.7992319593396705,0.33856511283384405,0.5818634829870698,0.8129596969335149,0.907264085149463
0.5366865951865089,0.16940536554315572,0.4115888306831901,0.5669036010404818,0.38634795510209374
0.6663912600497003,0.0861431057229578,0.2935014577867677,0.6018979287774127,0.794003849018497
0.9313242019726827,0.03461512527932154,0.18605140493777933,0.8308396525673756,0.6174024608213047
0.8925085049508729,0.02399644548253306,0.15490786126770023,0.9831498250169706,0.15004933216263894
0.9776593123241808,0.08655421258158078,0.2942009731146054,0.9224787983468046,0.23825446576230658
0.3046852384753178,0.10503307356530203,0.32408806452151556,0.25776068073916825,0.8902113513664961
0.9584886836627708,0.03473309602612128,0.18636817331862562,0.9859844009382833,0.5519636476477107
0.7881313377950854,0.0012610564958484068,0.03551135727972682,0.8215185787452534,0.32472531575881614
0.6977832227500124,0.2752609634122321,0.5246531839341415,0.67604567457487,0.28640745933316936
0.5336754108340394,0.10856915969649027,0.3294983455140409,0.44951603196772155,0.571107006572893
0.885594473792167,0.03351185969186127,0.18306244751958625,0.9491373159529286,0.8032480433195808
0.36772820995597044,0.02550364671432959,0.15969861212399308,0.4058712393655647,0.7984162698988279
0.03945257046362938,0.009042138027177245,0.09509015736224882,0.049887742287715246,0.4852867929081637
0.6348222361802849,0.04395833561275443,0.2096624325260833,0.5851760896811049,0.9900867876689543
0.18268953390574427,0.1018846569923431,0.31919376089194335,0.10853954875719019,0.8750901400943508
0.49277715023700996,0.045169058301078494,0.21253013504225346,0.48217007478853635,0.8090362215389575
0.17192566478720694,0.11088604011089635,0.33299555569240913,0.1818455971017786,0.5355483754632219
0.1757060603834073,0.026267185317017515,0.1620715438225277,0.15406125167397655,0.10223762608319475
0.28168307858360697,0.0021988576778002545,0.04689197882154532,0.3128402587360047,0.6535285716835028
0.8393176135333074,0.02902539651630205,0.1703684140804922,0.8821485734993888,0.41649563540972456
0.6319191563511318,0.016399838993195925,0.12806185612115703,0.6131344441231218,0.768026082234525
0.13781474919728953,0.06309091850943462,0.25117905666960894,0.14396293345822592,0.6319397644705913
0.8514698634875272,0.019247361903638176,0.1387348618900029,0.8289789619783827,0.9456163970567649
0.32907808368066016,0.2878754572980846,0.5365402662411132,0.39254763553269917,0.03214761976685909
0.01137138969526963,0.1375529094627395,0.3708812605979702,0.04445763267521163,0.3744510819271014
0.7860770065332289,0.10750639334822161,0.32788167583477673,0.834309408945051,0.39985834051121316
0.2785179589018578,0.020076965208948836,0.14169320805511051,0.25256836939120014,0.8027958875521363
0.5314340601469765,0.21139930834257434,0.4597818051451953,0.5186944458399566,0.6379336321664381
0.6477127890461025,0.0245367842650983,0.1566422173780054,0.6614495084109396,0.1793540034734843
0.07372147228095882,0.07660718779957224,0.27678003504510984,0.08194583959548485,0.4450251481636657
0.9157311140149621,0.09644280523204878,0.31055241945933826,0.9344708416050251,0.28325609750888725
0.3916862853855936,0.13440240359767014,0.36660933375688914,0.4279913558462492,0.7099001096967277
0.18103983598515727,0.021098516091361732,0.14525328254935146,0.1779510657818257,0.6784254861900207
0.41168562678228415,0.007567896024869703,0.08699365508397554,0.4587418800726078,0.05579881388323671
0.7758275733331799,0.13089444047950782,0.3617933671026983,0.7723656793114877,0.6843342179609516
0.8492022092397552,0.09816303922504407,0.3133098134834657,0.8569538069528473,0.6166222176796494
0.6938162171519122,0.02122942660741776,0.14570321412864495,0.7256755131272691,0.12577021864326876
0.472249422595993,0.07638091015013763,0.27637096473786393,0.399967671851876,0.7048560783149158
0.9712027796763749,0.00019271524253853864,0.013882191561080644,0.9485301486786833,0.7345816542464615
0.11782400194637654,0.1486792295526957,0.385589457263416,0.10235176543229124,0.8556088978271205
0.8891531993256303,0.08630221810085417,0.2937723916586686,0.9158198130923431,0.7341218129128598
0.6172344964181901,0.15052282550337165,0.387972712317982,0.6655372378095676,0.961419787356135
0.4562080924465197,0.0397715824461191,0.19942813855150707,0.3939996316517178,0.7416046118312242
0.17326289833594777,0.009000952921727624,0.09487335201060214,0.18064790270027212,0.651602506410717
0.6666774274238628,0.010529408373648654,0.10261290549267502,0.5861513026000406,0.08653626547555004
0.3307687553946592,0.10643787381935173,0.32624817826211955,0.32374685935054015,0.7230954160431786
0.7935215262695388,0.10602914171045333,0.32562116287252174,0.7611286349545191,0.9546210547687483
0.8645090739218096,0.009841725453779848,0.09920547088633695,1.0,0.6077837246901647
0.09668610645894782,0.0352194122215515,0.1876683570065862,0.01423379629323833,0.5553249242232006
0.48263203636781316,0.06412581812818524,0.2532307606279009,0.4503355628405097,0.9804904007369702
0.1621761665975684,0.013190555998877659,0.11485014583742442,0.17347655421356786,0.3763328059152037
0.7219784959039245,0.08960331580584056,0.2993381295555923,0.7041706375228478,0.5946116659425441
0.16667303952957646,0.27151260282551265,0.52106871219208,0.13567943581837916,0.412372950786151
